iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
1615,0.453,84666.6,4425.89,89093.1,5254,10651
1616,0.478,0.3,10097.8,10098.8,5254,10651
1617,0.558,29081.2,4137.9,33219.9,5258,10659
1618,0.492,57237.1,902.751,58140.5,5266,10675
1619,0.543,0.115,8696.03,8696.87,5266,10675
1620,0.385,28184.6,3796.86,31982,5270,10683
1621,1537.71,13859.2,5439.26,20836.4,5272,10687
1622,0.477,64636.1,4422.88,69059.6,5280,10703
1623,0.539,0.222,7848.65,7849.64,5280,10703
1624,0.683,51567.4,4466.1,56034.4,5286,10715
1625,0.467,101771,3728.97,105501,5300,10743
1626,0.38,85333.6,1054.49,86388.7,5312,10767
1627,0.705,32489.4,4460.71,36951,5316,10775
1628,0.389,0.137,9969.87,9970.59,5316,10775
1629,0.543,50185.6,3765.64,53952,5322,10787
1630,0.377,74137.8,4326.67,78464.9,5332,10807
1631,0.509,57830.8,3738.34,61569.9,5340,10823
1632,1.052,44747.5,3885.3,48634.1,5346,10835
1633,0.377,116550,4295.67,120846,5360,10863
1634,0.541,0.132,8590.06,8590.95,5360,10863
1635,0.317,32626.6,5575.93,38203,5364,10871
1636,2368.88,13364.7,5413.18,21146.9,5366,10875
1637,0.705,30974,1026.04,32000.9,5370,10883
1638,0.641,44943.3,1034.9,45979,5376,10895
1639,0.567,169334,3954.83,173290,5398,10939
1640,0.399,49767.2,1084.45,50852.3,5404,10951
1641,1298.4,13502.2,5547.01,20347.9,5406,10955
1642,0.592,52740.7,3891.58,56633,5413,10970
1643,0.743,28549.5,3942.74,32493.1,5417,10978
1644,0.341,50412.4,4676.28,55089.2,5423,10990
1645,0.633,125314,3890.09,129205,5438,11021
1646,0.592,12109.4,5037.05,17147.2,5440,11025
1647,0.355,78040.4,3843.05,81883.9,5450,11045
1648,0.453,0.117,8965.52,8966.2,5450,11045
1649,0.401,12807,5774.51,18582.1,5452,11049
1650,0.719,131076,4156.87,135234,5468,11081
1651,0.503,48272.5,1016.21,49289.3,5474,11093
1652,954.226,12347.4,4945.26,18247.1,5476,11097
1653,1075.2,12610.7,5096.86,18783,5478,11101
1654,0.47,12799.9,4829.84,17630.4,5480,11105
1655,0.856,30083.3,1008.78,31093.1,5484,11113
1656,0.499,61045.1,4205.56,65251.3,5492,11129
1657,0.631,0.143,7169.53,7170.48,5492,11129
1658,0.306,12655.4,5102.51,17758.3,5494,11133
1659,863.381,12475.9,4929.53,18269,5496,11137
1660,0.384,0.114,8732.01,8732.68,5496,11137
1661,922.38,44421.8,4134.71,49479.1,5502,11149
1662,0.5,29328.1,4077.85,33406.6,5506,11157
1663,0.596,0.189,9184.8,9185.71,5506,11157
1664,0.481,59702,4773.77,64476.4,5514,11173
1665,0.593,66969.8,4688.36,71658.9,5522,11189
1666,0.543,32520.9,4160.47,36682.1,5526,11197
1667,0.449,0.166,6274.95,6275.69,5526,11197
1668,0.438,57532.4,3896.43,61429.4,5534,11213
1669,0.589,31024.6,5060.65,36086.1,5538,11221
1670,0.651,49585.5,3980.63,53567,5544,11233
1671,0.254,64119.2,4833.28,68952.9,5552,11249
1672,0.551,33124.1,1159.36,34284.3,5556,11257
1673,2183.58,14577.6,5957.62,22719.1,5558,11261
1674,0.668,76148.8,5252.71,81402.3,5566,11277
1675,2091.53,12885.5,5332.68,20309.8,5568,11281
1676,0.522,12734.4,5305.05,18040.2,5570,11285
1677,0.412,81453.7,4036.47,85490.8,5580,11305
1678,0.594,0.16,8892.49,8893.42,5580,11305
1679,0.585,59513.5,4647.9,64162.2,5588,11321
1680,0.645,35340.4,1440.04,36781.3,5592,11329
1681,0.668,17069.7,7141.15,24211.8,5594,11333
1682,0.471,16206.2,5801.81,22008.7,5596,11337
1683,2069.02,29638.8,4218.65,35926.7,5600,11345
1684,0.499,43109.6,1053.55,44163.8,5606,11357
1685,0.565,109058,4714.09,113772,5618,11381
1686,0.692,0.239,10358.6,10359.7,5618,11381
1687,0.688,0.223,10230.7,10231.7,5618,11381
1688,5.166,0.117,9094.57,9100,5618,11381
1689,0.527,0.098,5801.51,5802.3,5618,11381
1690,0.534,14033.3,5917.36,19951.4,5620,11385
1691,0.414,0.143,10533.1,10533.8,5620,11385
1692,0.531,14271.4,5685.44,19957.5,5622,11389
1693,0.431,64518.8,3927.23,68446.6,5630,11405
1694,0.582,112942,4351.71,117295,5644,11433
1695,2328.94,17746.7,6687.27,26763.2,5646,11437
1696,0.554,72189.9,6316.55,78507.2,5654,11453
1697,0.722,40814.3,1132.77,41947.9,5658,11461
1698,0.672,0.114,10336.1,10337.1,5658,11461
1699,0.62,0.194,10322.7,10323.7,5658,11461
1700,1.183,35331.1,1226.85,36559.3,5662,11469
1701,0.571,69673,1181.89,70855.7,5670,11485
1702,1160.78,33673.6,4732.73,39567.3,5674,11493
1703,0.915,0.324,6329.01,6330.37,5674,11493
1704,1.637,0.083,6092.39,6094.24,5674,11493
1705,0.376,49820,5018.31,54838.9,5680,11505
1706,0.509,51323.8,4899.58,56224.1,5686,11517
1707,0.639,0.187,9535.81,9536.87,5686,11517
1708,0.576,0.233,10768.1,10769.1,5686,11517
1709,0.604,49779.3,1066.45,50846.5,5692,11529
1710,0.463,0.092,9560.16,9560.91,5692,11529
1711,0.423,111867,1167.67,113035,5706,11557
1712,1573.78,30883.8,4200.37,36658.3,5710,11565
1713,0.407,66190.2,4164.87,70355.7,5718,11581
1714,0.478,63491.2,4401.91,67893.8,5726,11597
1715,0.428,0.091,9893,9893.65,5726,11597
1716,0.355,78765,1049.68,79815.3,5736,11617
1717,0.487,140355,4267.72,144624,5752,11649
1718,0.503,13075.4,5215.05,18291,5754,11653
1719,0.582,0.319,6255.4,6256.43,5754,11653
1720,0.515,78240.8,4806.57,83048,5764,11673
1721,0.651,97932.7,5101.43,103035,5774,11693
1722,0.533,55919.7,1286.42,57206.8,5780,11705
1723,1.292,38536,5087.14,43624.7,5784,11713
1724,0.495,34078.4,4313.46,38392.6,5788,11721
1725,1.206,14577.5,5890.82,20469.7,5790,11725
1726,0.942,64621.4,4454.36,69076.9,5798,11741
1727,0.894,12782.5,5227.35,18010.9,5800,11745
1728,1.174,32421.7,1104.55,33527.6,5804,11753
1729,0.5,61110.4,4794.88,65905.9,5811,11768
1730,0.477,56195.1,4884.58,61080.4,5817,11780
1731,0.551,56249.9,1480.96,57731.6,5823,11792
1732,0.666,36064.4,1200.9,37266.1,5827,11800
1733,0.351,0.267,10719.3,10720.1,5827,11800
1734,0.541,122369,4569.23,126939,5841,11828
1735,2646.93,39156.4,1372.32,43175.8,5845,11836
1736,0.617,36694.4,1251.39,37946.5,5849,11844
1737,0.435,79292.9,5236.06,84529.5,5857,11860
1738,0.598,59246.6,5141.92,64389.3,5863,11872
1739,0.518,121541,4962.99,126505,5877,11900
1740,0.749,14968,6146.77,21115.7,5879,11904
1741,0.445,14725.5,6247.92,20974,5881,11908
1742,0.592,59166.1,1342.26,60509.1,5887,11920
1743,0.739,132261,4946.94,137209,5901,11948
1744,0.6,36140.4,1245.04,37386.2,5905,11956
1745,0.605,34819.6,1121.76,35942.1,5909,11964
1746,0.612,48944.1,4564.29,53509.1,5915,11976
1747,0.543,49784.1,1070.03,50854.8,5921,11988
1748,0.55,117950,5175.21,123126,5935,12016
1749,1412.63,7550.5,5102.14,14065.5,5936,12019
1750,1595.42,33074.5,1124.62,35794.7,5940,12027
1751,0.566,137481,4845.11,142327,5956,12059
1752,0.522,113054,4834.29,117889,5970,12087
1753,0.57,36349,4993.68,41343.4,5974,12095
1754,0.645,82494,4475.42,86970.2,5984,12115
1755,1.434,15806.8,6092.32,21900.8,5986,12119
1756,0.55,96629,5227.57,101857,5996,12139
1757,0.606,36929.4,1300.96,38231.2,6000,12147
1758,0.591,16150.6,6419.87,22571.3,6002,12151
1759,0.489,76465.1,4666.94,81132.7,6010,12167
1760,1654.41,15223.4,6275.02,23153.1,6012,12171
1761,0.733,144655,4937.04,149593,6028,12203
1762,0.509,73890,5445.58,79336.3,6036,12219
1763,1715.21,15897.1,6408.89,24021.4,6038,12223
1764,0.53,162978,4408.64,167388,6056,12259
1765,0.415,50655.2,4536.88,55192.7,6062,12271
1766,0.436,32046.9,1137.15,33184.7,6066,12279
1767,0.347,83460.5,4424.4,87885.4,6076,12299
1768,0.531,88452.1,1247.24,89700.1,6086,12319
1769,0.892,14319.5,5664.95,19985.5,6088,12323
1770,0.599,33119.3,1222.48,34342.5,6092,12331
1771,0.555,125202,5090.41,130293,6106,12359
1772,0.559,94130.3,4482.76,98613.8,6116,12379
1773,0.37,52074.9,4503.39,56578.9,6122,12391
1774,0.595,52147.9,4933.74,57082.4,6128,12403
1775,0.587,33288.1,4459.46,37748.3,6132,12411
1776,0.44,14045.5,5765.4,19811.5,6134,12415
1777,1218.13,13971.1,5810.2,20999.7,6136,12419
1778,0.887,77779.5,4561.68,82342.3,6144,12435
1779,0.413,33167.8,1140.78,34309.2,6148,12443
1780,0.353,148170,5223.98,153395,6164,12475
1781,0.767,76367.7,4562.22,80930.8,6172,12491
1782,0.533,13663.8,5773.32,19437.8,6174,12495
1783,0.513,13794.5,5965.43,19760.6,6176,12499
1784,0.741,53430.6,4548.03,57979.5,6182,12511
1785,0.394,106706,5234.9,111942,6194,12535
1786,0.623,0.148,12069.8,12070.7,6194,12535
1787,0.577,52942.2,4785.11,57728,6200,12547
1788,0.584,67599.8,4708.58,72309.2,6208,12563
1789,0.471,102518,5562.31,108081,6218,12583
1790,0.718,0.271,8178.22,8179.39,6218,12583
1791,0.797,82690.5,5265.22,87956.6,6226,12599
1792,0.457,54399.5,1095.69,55495.8,6232,12611
1793,0.338,49191.3,4665.38,53857.2,6238,12623
1794,0.434,128692,5306,133998,6252,12651
1795,0.39,0.235,11690.4,11691.2,6252,12651
1796,0.426,35652.7,4613.54,40266.9,6256,12659
1797,0.567,68573.9,4786.42,73361.1,6264,12675
1798,0.392,82952.6,5384.05,88337.2,6274,12695
1799,0.576,15706.7,6536.96,22244.4,6276,12699
1800,2428.33,34941.3,1254.9,38624.8,6280,12707
1801,1.32,41696.4,1387.88,43085.8,6284,12715
1802,0.606,87227.8,5610.07,92838.7,6292,12731
1803,0.438,39338.2,5401.88,44740.7,6296,12739
1804,1.256,40227,1356.28,41584.8,6300,12747
1805,0.624,105960,5741.04,111702,6310,12767
1806,0.656,142223,5705.43,147929,6326,12799
1807,1.16,0.286,12246.7,12248.3,6326,12799
1808,0.437,116754,5179.94,121935,6338,12823
1809,2673.56,39826.9,5445.23,47945.9,6342,12831
1810,0.462,0.192,12388,12388.8,6342,12831
1811,0.654,81649.4,5574.29,87224.5,6350,12847
1812,2324.46,16331.8,6720.09,25376.7,6352,12851
1813,0.944,0.231,12369.6,12371,6352,12851
1814,0.462,155375,4945.15,160321,6368,12883
1815,0.66,156367,5915.54,162283,6384,12915
1816,0.789,177294,5657.09,182952,6402,12951
1817,0.512,17384.3,7284.71,24669.7,6404,12955
1818,2177.5,17258,6689.2,26125,6406,12959
1819,1651.85,16286.8,6651.97,24590.9,6408,12963
1820,0.591,15900,6597.49,22498.2,6410,12967
1821,0.415,40117.3,5332.16,45450,6414,12975
1822,0.779,0.256,10711.5,10712.7,6414,12975
1823,0.685,39441.8,5573.27,45015.9,6418,12983
1824,0.41,63451.6,5432.44,68884.6,6424,12995
1825,0.7,39997.8,1372.94,41371.6,6428,13003
1826,0.502,110993,4990.4,115984,6440,13027
1827,0.5,14651.7,6094.85,20747.3,6442,13031
1828,0.586,0.194,9753.03,9753.97,6442,13031
1829,0.385,110664,5637.83,116303,6454,13055
1830,1568.41,16518.4,6930.02,25017.1,6456,13059
1831,0.645,40279.8,5654.64,45935.2,6460,13067
1832,0.562,0.31,12560.2,12561.3,6460,13067
1833,0.644,42422.9,5586.63,48010.3,6464,13075
1834,0.624,83125.6,5684.86,88811.2,6472,13091
1835,1756.79,16639,6743.85,25139.9,6474,13095
1836,0.627,38960.4,1319.1,40280.3,6478,13103
1837,0.466,16131.6,6757.3,22889.6,6480,13107
1838,0.391,170874,4865.18,175740,6498,13143
1839,0.503,14474,5925.48,20400.1,6500,13147
1840,0.724,55856.3,5771.73,61629,6506,13159
1841,0.622,177111,4826,181938,6524,13195
1842,0.495,71458.1,1204.36,72663.1,6532,13211
1843,0.41,52575.4,5020.09,57596,6538,13223
1844,0.447,71947,1234.92,73182.5,6546,13239
1845,0.5,71903.7,1237.35,73141.6,6554,13255
1846,0.503,111236,4932.46,116169,6566,13279
1847,0.486,0.191,10968.3,10969.1,6566,13279
1848,0.473,0.138,9909.21,9910,6566,13279
1849,0.327,114109,4763.08,118872,6578,13303
1850,1.126,58731.7,5704.72,64437.6,6584,13315
1851,0.359,0.264,12644.3,12645,6584,13315
1852,0.373,150022,5994.3,156016,6598,13343
1853,0.763,180864,5797.76,186662,6616,13379
1854,2012.26,16859.2,7007.36,25879.1,6618,13383
1855,0.856,41280.6,5768.98,47050.6,6622,13391
1856,2392.88,14621.3,6066.52,23080.9,6624,13395
1857,0.578,35662.6,5122.74,40786.1,6628,13403
1858,0.595,76425.7,4894.21,81320.7,6636,13419
1859,0.523,0.155,10870.3,10871.1,6636,13419
1860,0.384,95363.1,4869.44,100233,6646,13439
1861,0.494,105730,5978.01,111709,6656,13459
1862,0.621,56184.5,5131.57,61316.8,6662,13471
1863,1.409,18329.4,7622.96,25953.9,6664,13475
1864,1.288,59212.5,5734.97,64948.9,6670,13487
1865,1.001,80880.2,5864.91,86746.2,6678,13503
1866,0.656,17309.4,7248.64,24558.9,6680,13507
1867,1.083,58674.9,1487.03,60163.2,6686,13519
1868,0.78,41360.8,1426.16,42787.9,6690,13527
1869,0.371,0.306,12730.7,12731.5,6690,13527
1870,0.371,83329.2,5766.6,89096.4,6698,13543
1871,2281.51,36522.9,5058.61,43863.2,6702,13551
1872,0.395,52318.1,1321.28,53640,6708,13563
1873,0.577,0.24,8747.99,8749,6708,13563
1874,0.466,160470,5748.49,166219,6724,13595
1875,0.563,106062,6108.63,112171,6734,13615
1876,0.646,0.206,13462.4,13463.4,6734,13615
1877,0.529,95797.5,5096.06,100894,6744,13635
1878,0.538,37104,5228.75,42333.4,6748,13643
1879,0.577,39029.3,1435.52,40465.6,6752,13651
1880,0.667,0.123,12631.3,12632.3,6752,13651
1881,0.471,0.14,12529.8,12530.6,6752,13651
1882,0.561,16980.3,7134.58,24115.6,6754,13655
1883,0.759,0.215,11358.5,11359.7,6754,13655
1884,0.635,17296.6,7146.43,24443.9,6756,13659
1885,0.546,60531,5261.23,65792.9,6762,13671
1886,1687.29,15386.5,6270.31,23344.3,6764,13675
1887,0.466,103828,6231.2,110060,6774,13695
1888,0.626,65408.6,1212.27,66621.6,6780,13707
1889,0.371,55272.4,1256.84,56529.8,6786,13719
1890,0.397,35713.4,5002.07,40716,6790,13727
1891,0.273,62520.1,1538.5,64059.1,6796,13739
1892,0.648,18159,7449.98,25609.9,6798,13743
1893,0.616,18046.2,7471.37,25518.4,6800,13747
1894,0.668,0.333,13457.2,13458.3,6800,13747
1895,2384.03,15074.1,6085.54,23543.9,6802,13751
1896,0.387,71281.3,4994.57,76276.4,6810,13767
1897,0.465,36091.2,5064.71,41156.5,6814,13775
1898,0.398,96317.9,4987.98,101306,6824,13795
1899,0.419,181103,6062.28,187166,6840,13827
1900,1.022,196445,5301.66,201747,6860,13867
1901,0.454,15324.3,6623.39,21948.4,6862,13871
1902,2394.77,7734.52,5260.18,15389.7,6863,13874
1903,0.405,38444.7,5401.92,43847.2,6867,13882
1904,0.414,55259.3,1364.01,56623.9,6873,13894
1905,1768.41,18202.5,7448.73,27419.8,6875,13898
1906,0.557,111872,6147.83,118021,6885,13918
1907,1.109,184596,5933.29,190530,6903,13954
1908,0.799,18144.4,7321.83,25467.2,6905,13958
1909,0.693,9053.03,5864.92,14918.8,6906,13961
1910,0.62,61547.2,5869.92,67417.9,6912,13973
1911,0.686,42201.1,1283.02,43484.9,6916,13981
1912,0.575,58839,5104.76,63944.5,6922,13993
1913,0.532,0.183,11553.5,11554.4,6922,13993
1914,0.388,40891,1557.15,42448.7,6926,14001
1915,0.488,70322.8,1545.05,71868.6,6932,14013
1916,0.65,183924,5562.58,189488,6948,14045
1917,0.539,286063,5155.02,291218,6976,14101
1918,0.393,57903.1,1258.01,59161.7,6982,14113
1919,0.514,76503.3,5820.32,82324.3,6990,14129
1920,0.495,101481,5776.6,107258,7000,14149
1921,0.614,132528,5790.04,138319,7012,14173
1922,2870.28,18840.3,7802.33,29513.1,7014,14177
1923,0.484,65611.9,6611.72,72224.4,7020,14189
1924,0.647,65422.2,6116.34,71539.4,7026,14201
1925,0.508,0.235,14401.7,14402.6,7026,14201
1926,0.457,80588.9,5741.82,86331.5,7034,14217
1927,0.467,130213,6140.6,136354,7046,14241
1928,0.556,44714.1,6238.49,50953.4,7050,14249
1929,0.574,178800,5537.84,184339,7068,14285
1930,0.724,152236,5337.17,157574,7084,14317
1931,0.724,123121,6298.65,129420,7096,14341
1932,0.497,44585.5,1446.8,46032.9,7100,14349
1933,0.572,85104.7,1411.32,86516.8,7108,14365
1934,0.519,0.14,10287.1,10288,7108,14365
1935,0.585,43069,1494.8,44564.6,7112,14373
1936,0.867,60473.9,1296.07,61771,7118,14385
1937,0.376,0.151,11771,11771.6,7118,14385
1938,0.511,76791.7,5350.03,82142.4,7126,14401
1939,0.711,61414.4,1522.91,62938.3,7132,14413
1940,0.518,70451.8,1567.21,72019.6,7138,14425
1941,0.432,109300,5687.87,114989,7148,14445
1942,2567.05,18041.5,7276.02,27884.8,7150,14449
1943,0.48,67824.3,5800.15,73625.1,7156,14461
1944,0.435,69405.8,6290.6,75697.1,7162,14473
1945,0.777,0.357,13548.6,13549.9,7162,14473
1946,0.447,138815,6004.73,144821,7174,14497
1947,0.527,68895,6032.2,74927.9,7180,14509
1948,0.428,167098,6198.98,173298,7196,14541
1949,0.698,119424,5855.14,125280,7206,14561
1950,1.221,18741.9,7507.36,26250.6,7208,14565
1951,0.431,44475.4,1577.7,46053.7,7212,14573
1952,0.824,0.203,13800.5,13801.6,7212,14573
1953,0.633,81104.7,5208.29,86313.8,7220,14589
1954,0.481,84837.5,1589.23,86427.4,7228,14605
1955,0.519,45181.5,1594.05,46776.3,7232,14613
1956,0.564,134092,5496.59,139590,7244,14637
1957,1.332,20251.4,8793.01,29045.9,7246,14641
1958,1.211,44850,5247.93,50099.3,7250,14649
1959,0.596,0.29,11928.5,11929.6,7250,14649
1960,0.341,16401.7,6636.19,23038.5,7252,14653
1961,0.556,40089.5,5603.48,45693.7,7256,14661
1962,2102.84,19101,7953,29157.2,7258,14665
1963,1.004,56591.8,1279.7,57872.6,7264,14677
1964,0.517,0.218,12936.6,12937.5,7264,14677
1965,0.687,173435,6262.21,179698,7280,14709
1966,0.77,0.123,13038.6,13039.6,7280,14709
1967,0.551,73733.1,6467.02,80200.9,7286,14721
1968,0.578,60040.3,1565.12,61606.2,7291,14732
1969,0.674,135575,5629.27,141205,7303,14756
1970,0.464,145294,6462.9,151758,7317,14784
1971,0.544,180541,6005.69,186548,7333,14816
1972,0.686,145642,5832.36,151475,7347,14844
1973,0.592,186676,6236.6,192914,7363,14876
1974,3259.4,19628,7913.7,30801.3,7365,14880
1975,0.674,18379.4,7783.66,26163.9,7367,14884
1976,0.627,211092,6256.31,217349,7385,14920
1977,2418.21,16344.6,6754.87,25517.8,7387,14924
1978,0.597,109839,6329.96,116170,7397,14944
1979,0.543,0.19,14682.7,14683.6,7397,14944
1980,0.477,50917,5471.22,56388.9,7402,14955
1981,2788.68,19505.7,8164.88,30459.5,7404,14959
1982,0.856,17301.7,6797.24,24100,7406,14963
1983,0.595,171062,6507.89,177570,7422,14995
1984,0.525,0.147,14750.1,14751,7422,14995
1985,0.561,46642.2,1571.43,48214.3,7426,15003
1986,2923.92,20179.3,8322.23,31425.6,7428,15007
1987,0.661,20151.5,8403.4,28555.8,7430,15011
1988,1.808,0.166,14868.6,14870.7,7430,15011
1989,0.58,20353.7,8529,28883.5,7432,15015
1990,0.525,130626,6288.97,136916,7442,15035
1991,0.6,69464,1560.06,71024.8,7448,15047
1992,2834.92,70962.9,1599.69,75397.7,7454,15059
1993,0.517,72599.6,6445.05,79045.4,7460,15071
1994,0.629,0.247,13853.5,13854.5,7460,15071
1995,2765.1,20187.2,8425.32,31377.8,7462,15075
1996,0.642,78528.1,6689.38,85218.3,7468,15087
1997,0.637,97209.7,6668.48,103879,7476,15103
1998,1.211,95856,6593.77,102451,7484,15119
1999,0.612,62016.2,5643.87,67660.9,7490,15131
2000,0.938,16791.2,6851.14,23643.5,7492,15135
2001,1.013,137926,6830.43,144758,7504,15159
2002,0.488,171583,5527.82,177112,7518,15187
2003,0.454,88171.3,5578.99,93750.9,7526,15203
2004,1843.97,45816.6,6307.76,53968.6,7530,15211
2005,1839.99,68189.2,6442.98,76472.4,7536,15223
2006,0.559,0.21,14244.4,14245.3,7536,15223
2007,0.76,0.133,11049.4,11050.5,7536,15223
2008,0.435,0.152,14361,14361.8,7536,15223
2009,0.805,64277,1505.63,65783.7,7542,15235
2010,0.812,17427.5,7210.18,24638.6,7544,15239
2011,0.303,95573.9,6488.31,102063,7552,15255
2012,0.644,19677.1,8206.41,27884.4,7554,15259
2013,0.234,69068.3,1577.68,70646.4,7560,15271
2014,0.508,121368,6003.71,127373,7570,15291
2015,0.452,65927.8,1519.33,67447.8,7576,15303
2016,0.54,187593,6854.61,194448,7592,15335
2017,0.665,96892.2,1541.04,98434.1,7600,15351
2018,0.617,65876,6343.27,72220.1,7606,15363
2019,0.387,45496.3,1532.48,47029.5,7610,15371
2020,1.133,42308.3,1382.29,43691.9,7614,15379
2021,2100.86,31370.7,5544.25,39016,7617,15386
2022,1768.12,17212.9,6965.16,25946.4,7619,15390
2023,0.461,0.185,12610,12610.8,7619,15390
2024,0.286,146453,6769.35,153223,7633,15418
2025,1989.61,47321.5,6449.01,55760.4,7637,15426
2026,0.703,132389,6007.84,138397,7649,15450
2027,0.474,60147.6,5623.82,65772.1,7655,15462
2028,2815.51,50596.5,1738.06,55150.3,7659,15470
2029,0.575,19935.1,8678.62,28614.5,7661,15474
2030,0.513,124532,6822.07,131355,7671,15494
2031,0.519,123785,1426.75,125212,7681,15514
2032,0.319,19087.3,8311.33,27399.1,7683,15518
2033,0.789,75927.3,6600.89,82529.2,7689,15530
2034,0.441,99947.2,1768.93,101717,7697,15546
2035,0.702,126996,6554.66,133552,7707,15566
2036,0.75,19421.2,8321.44,27743.5,7709,15570
2037,0.657,46791.6,6389.2,53181.6,7713,15578
2038,0.621,44446.6,5919.7,50367.1,7717,15586
2039,0.767,114443,7151.6,121596,7727,15606
2040,0.888,41872,1435.9,43309,7731,15614
2041,0.486,60760,6835.55,67596.2,7737,15626
2042,0.568,47934,6686.6,54621.4,7741,15634
2043,0.605,48451.9,6725.32,55178,7745,15642
2044,0.682,0.224,11780.7,11781.8,7745,15642
2045,0.392,79253,7284.72,86538.3,7751,15654
2046,0.668,80279.2,6665.91,86945.9,7757,15666
2047,3002.33,48233.2,1759.46,52995.2,7761,15674
2048,2047.32,47594,1639.05,51280.6,7765,15682
2049,2196.3,22222.9,8902.2,33321.6,7767,15686
2050,2106.63,21132.7,8501.46,31741,7769,15690
2051,0.585,128276,6814.03,135091,7779,15710
2052,0.721,114109,6062.94,120173,7789,15730
2053,0.508,42017.1,6234.8,48252.5,7793,15738
2054,0.921,44120.4,1514.89,45636.4,7797,15746
2055,0.513,128444,6906.98,135352,7807,15766
2056,0.446,77577.6,6630.13,84208.4,7813,15778
2057,0.638,207038,6072.62,213112,7831,15814
2058,0.525,46449.9,1584.12,48034.7,7835,15822
2059,0.529,0.183,14508,14508.9,7835,15822
2060,1.551,72037.4,6810.82,78850,7841,15834
2061,0.568,166493,5941.83,172435,7855,15862
2062,0.529,94122.3,6666.9,100790,7863,15878
2063,0.541,169341,5867.89,175210,7877,15906
2064,0.554,17613.5,7372.92,24987.2,7879,15910
2065,0.518,42644.1,1431.71,44076.5,7883,15918
2066,0.462,105765,5849.82,111615,7893,15938
2067,0.419,64271.3,6842.74,71114.7,7899,15950
2068,0.409,0.118,9874.01,9874.71,7899,15950
2069,0.627,166790,5765.25,172556,7913,15978
2070,0.734,0.054,12988.5,12989.4,7913,15978
2071,0.432,91148.9,6416.11,97565.6,7921,15994
2072,2018.55,19442.9,8881.09,30342.8,7923,15998
2073,0.507,47860.3,1601.1,49462.2,7927,16006
2074,0.589,19226.8,8019.55,27247.2,7929,16010
2075,0.596,180936,5897.08,186834,7945,16042
2076,1.197,0.346,13320.7,13322.4,7945,16042
2077,0.359,189041,6900.49,195942,7959,16070
2078,0.494,98886,1690.75,100577,7967,16086
2079,0.555,77883.2,6601.38,84485.4,7973,16098
2080,0.523,48931.3,1780.39,50712.3,7977,16106
2081,0.509,48619.8,1601.44,50221.9,7981,16114
2082,0.418,72274.4,6079.13,78354.1,7987,16126
2083,0.461,166131,6645.55,172777,8001,16154
2084,0.522,19734.8,8431.65,28167.1,8003,16158
2085,0.352,0.229,13340.6,13341.4,8003,16158
2086,3401.67,9373.01,6093,18867.9,8004,16161
2087,0.47,132331,5994.97,138327,8016,16185
2088,0.38,68896.2,1524.92,70421.7,8022,16197
2089,0.965,99843.7,6976.35,106821,8030,16213
2090,1.055,188628,6937.78,195567,8044,16241
2091,0.866,20315.5,8476.25,28792.9,8046,16245
2092,1.071,136239,7167.79,143408,8058,16269
2093,2266.21,21584.4,9953.72,33804.6,8060,16273
2094,0.701,80399.8,6809.64,87210.4,8066,16285
2095,0.555,0.303,13605.7,13606.8,8066,16285
2096,0.375,77419.6,6809.14,84229.4,8072,16297
2097,0.565,78538.2,7030.14,85569.2,8078,16309
2098,0.826,112961,6977.96,119940,8086,16325
2099,1.097,152340,8078.68,160420,8098,16349
2100,2953.11,18518.8,7729.09,29201.2,8100,16353
2101,1868.63,18465.5,7503.77,27838.2,8102,16357
2102,0.562,18192.5,7756.74,25950,8104,16361
2103,0.594,0.047,9169.08,9169.89,8104,16361
2104,0.308,43575.1,1508.28,45083.9,8108,16369
2105,0.435,88067,1417.99,89485.6,8116,16385
2106,0.457,46322.9,6270.38,52593.9,8120,16393
2107,0.565,120970,1624.9,122595,8130,16413
2108,0.59,221007,7408.11,228416,8148,16449
2109,0.668,81405.7,7509.31,88915.9,8154,16461
2110,0.651,0.086,16648.2,16649.1,8154,16461
2111,0.989,144156,7624.8,151782,8164,16481
2112,0.722,153591,7387.6,160979,8176,16505
2113,0.646,21755.4,8988.58,30744.8,8178,16509
2114,0.465,90688.7,1690.13,92379.5,8186,16525
2115,3239.99,21048.8,8771.85,33060.9,8188,16529
2116,0.575,257243,6178.54,263422,8210,16573
2117,2264.64,55800.4,1978.47,60043.8,8214,16581
2118,0.736,40951.4,1905.04,42857.4,8217,16588
2119,0.948,0.114,11360.1,11361.4,8217,16588
2120,0.58,54315.6,1841.54,56157.9,8221,16596
2121,0.603,134782,7393.98,142176,8231,16616
2122,3903.52,23274.7,9522.13,36700.6,8233,16620
2123,0.637,116814,6726.59,123541,8241,16636
2124,0.463,95625.4,1794.83,97420.9,8249,16652
2125,0.597,101885,7245.93,109132,8257,16668
2126,0.745,52810.9,1661.91,54473.7,8261,16676
2127,0.536,19289.4,7931.62,27221.7,8263,16680
2128,0.653,95651.6,7528.77,103181,8271,16696
2129,0.724,53033.2,1812.17,54846.3,8275,16704
2130,0.776,79152.9,6245.28,85399.1,8281,16716
2131,0.502,97039.7,6217.89,103258,8289,16732
2132,1.151,77000.4,7406.58,84408.4,8295,16744
2133,0.547,52066.5,1778.4,53845.6,8299,16752
2134,0.624,134330,6976.41,141307,8309,16772
2135,0.738,76059.8,7550.65,83611.5,8315,16784
