iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices
2136,0.691,96063.7,1651.25,97715.8,8184,16529
2137,0.768,47439.8,1613.31,49054,8188,16537
2138,0.866,72138.4,1341.42,73480.8,8194,16549
2139,0.609,106904,5519.45,112425,8204,16569
2140,0.403,86703.9,5551.31,92255.7,8212,16585
2141,0.454,133376,6628.84,140006,8224,16609
2142,0.687,298470,5548.96,304020,8250,16661
2143,0.702,81887.5,5653.36,87541.7,8258,16677
2144,0.384,124486,5677.55,130165,8270,16701
2145,0.387,40731,1375.86,42107.4,8274,16709
2146,0.475,105520,5588.83,111109,8284,16729
2147,2558.02,18751.9,7032.3,28342.4,8286,16733
2148,0.41,110867,5833.64,116701,8296,16753
2149,0.948,146516,5749.42,152266,8310,16781
2150,1.167,42256.5,1696.14,43953.9,8314,16789
2151,0.573,228785,5584.07,234370,8332,16825
2152,0.55,204598,5530.79,210129,8352,16865
2153,2931.64,48796.4,1675.89,53404.1,8356,16873
2154,0.779,74927.9,7767.15,82696,8362,16885
2155,0.735,20282.4,8336.31,28619.6,8364,16889
2156,2207.08,17197.3,7098.11,26502.7,8366,16893
2157,0.493,0.098,12719.8,12720.5,8366,16893
2158,0.378,0.097,9968.43,9969.06,8366,16893
2159,0.322,83839,5920.66,89760.2,8374,16909
2160,0.577,40459.6,1436.32,41896.6,8378,16917
2161,0.375,148739,6738.16,155478,8390,16941
2162,0.721,84824.3,5520.75,90345.9,8398,16957
2163,0.408,63339,5869.6,69209.1,8404,16969
2164,2493.59,17638,7417.36,27549.1,8406,16973
2165,1439.23,18135.2,7207.6,26782.2,8408,16977
2166,1358.82,17173.2,7148.82,25681,8410,16981
2167,0.38,41717.2,1476.89,43194.6,8414,16989
2168,0.424,187531,6366.27,193898,8431,17024
2169,0.442,36621.8,1525.88,38148.3,8434,17031
2170,0.534,112724,5757.56,118482,8444,17051
2171,1792.34,17278.9,7146.85,26218.2,8446,17055
2172,0.335,0.175,13569.5,13570.1,8446,17055
2173,0.446,227493,5786.8,233281,8467,17098
2174,0.374,200475,8817.84,209293,8481,17126
2175,0.57,225653,6038.21,231692,8492,17149
2176,3229.4,22659.1,9329.47,35218.2,8494,17153
2177,0.551,0.097,11138.6,11139.4,8494,17153
2178,0.339,106936,1820.24,108757,8502,17169
2179,0.358,84332.9,7507.49,91840.9,8508,17181
2180,1.267,130637,5905.42,136544,8520,17205
2181,0.651,65524.7,1401.26,66926.8,8526,17217
2182,0.585,129089,6716.28,135806,8538,17241
2183,0.694,0.208,14881.5,14882.5,8538,17241
2184,0.409,91848.3,6709.41,98558.2,8546,17257
2185,0.736,156595,6762.58,163359,8558,17281
2186,1.273,0.319,13824.3,13826,8558,17281
2187,0.466,154609,6017.58,160627,8572,17309
2188,0.565,44187.9,1543.21,45731.8,8576,17317
2189,0.611,138208,5984.16,144192,8588,17341
2190,0.777,19282.5,7591.09,26874.5,8590,17345
2191,0.468,0.113,8981.6,8982.31,8590,17345
2192,2750.95,17859.9,7561.75,28172.7,8592,17349
2193,0.472,18101,7403.37,25504.9,8594,17353
2194,1.112,43513.7,6117.89,49632.9,8598,17361
2195,0.576,0.271,13799.8,13800.8,8598,17361
2196,0.508,109000,5885.14,114886,8608,17381
2197,0.564,42762.7,6388,49151.4,8612,17389
2198,0.433,41943,1478.44,43422,8616,17397
2199,0.382,67187.5,5754.49,72942.5,8622,17409
2200,1.042,74400.9,5754.27,80156.4,8628,17421
2201,0.948,128210,6852.99,135064,8638,17441
2202,0.489,99196,6606.54,105803,8646,17457
2203,0.458,137499,5988.73,143489,8658,17481
2204,0.51,0.093,9307.77,9308.51,8658,17481
2205,0.328,94795.2,6120.46,100916,8667,17500
2206,0.392,190220,7389.36,197610,8683,17532
2207,2585.81,20146.7,8219.49,30952.3,8685,17536
2208,0.392,90123.8,7049.64,97174,8692,17551
2209,2023.16,17711.9,7522.64,27257.8,8694,17555
2210,0.484,0.168,13469.5,13470.3,8694,17555
2211,0.55,66653.5,1591.61,68245.8,8700,17567
2212,0.937,47556.4,1628.77,49186.3,8704,17575
2213,0.438,0.173,15018.1,15018.9,8704,17575
2214,0.456,47201.9,1599.26,48801.8,8708,17583
2215,0.489,115898,6508.81,122408,8718,17603
2216,0.355,174737,6459.92,181197,8732,17631
2217,0.389,19681.7,8293.7,27976,8734,17635
2218,1.04,49710.9,6906.9,56619,8738,17643
2219,0.472,68893.1,6577.61,75471.4,8744,17655
2220,0.66,146436,1624.19,148061,8756,17679
2221,0.53,91991.8,6713.19,98705.7,8764,17695
2222,0.521,48876.4,1696.75,50573.9,8768,17703
2223,0.799,123395,1648.92,125045,8778,17723
2224,0.435,48866.3,1778.15,50645,8782,17731
2225,0.292,203487,6860.31,210348,8798,17763
2226,0.349,102781,6812.84,109595,8806,17779
2227,0.729,200018,6629.1,206648,8822,17811
2228,0.756,155353,1656.68,157011,8834,17835
2229,1.214,119542,7647.57,127191,8843,17854
2230,0.53,73826,7533.24,81359.9,8849,17866
2231,0.778,38728,7075.83,45804.7,8852,17873
2232,0.678,0.112,13880.2,13881.2,8852,17873
2233,0.359,213447,6548.96,219996,8870,17909
2234,1.12,45953.9,6119.52,52074.6,8874,17917
2235,0.5,72006.3,6175.96,78182.9,8880,17929
2236,0.519,70939.2,1494.63,72434.4,8886,17941
2237,0.474,89278.6,6238.6,95517.8,8894,17957
2238,0.463,0.379,9311.87,9312.84,8894,17957
2239,0.348,71343,6205.27,77548.8,8900,17969
2240,0.439,18359,7669.76,26029.3,8902,17973
2241,0.421,0.196,7724.35,7725.11,8902,17973
2242,0.351,68124.3,6072.32,74197.1,8908,17985
2243,0.428,43675.4,6496.08,50172.1,8912,17993
2244,0.473,47390.5,6480.19,53871.3,8916,18001
2245,0.47,166622,7202.37,173825,8928,18025
2246,0.559,21631.2,9474.57,31106.5,8930,18029
2247,0.416,140406,5923.9,146331,8942,18053
2248,3245.4,19133.3,8046.8,30425.7,8944,18057
2249,1.285,82054,7326.3,89381.8,8950,18069
2250,2155.63,18212.5,7673.98,28042.2,8952,18073
2251,0.502,62972.8,1456.11,64429.5,8958,18085
2252,1522.88,45782.8,6271.31,53577.1,8962,18093
2253,0.531,45263.7,1515.77,46780.1,8966,18101
2254,0.384,114228,6482.29,120711,8976,18121
2255,3063.56,18696.7,7563.21,29323.7,8978,18125
2256,0.499,132349,5871.15,138220,8990,18149
2257,0.392,86700.5,1499.38,88200.4,8998,18165
2258,0.36,0.152,13505.4,13506.1,8998,18165
2259,1.396,66389.2,1683.81,68074.5,9004,18177
2260,0.653,18664.1,7646.12,26311,9006,18181
2261,0.365,18001.6,7689.53,25691.6,9008,18185
2262,0.626,44438.4,6293.46,50732.6,9012,18193
2263,0.602,68816.1,1497.31,70314.2,9018,18205
2264,0.369,67386.2,6136.12,73522.8,9024,18217
2265,1.63,0.153,10655.7,10657.6,9024,18217
2266,0.475,237957,7233.76,245191,9042,18253
2267,0.471,66942.7,6247.47,73190.8,9048,18265
2268,0.49,44386.6,6266.77,50654,9052,18273
2269,0.297,178700,5980.99,184681,9068,18305
2270,0.415,200015,7117.22,207133,9084,18337
2271,0.901,203210,6148.15,209359,9102,18373
2272,0.42,45200.8,6148.57,51349.9,9106,18381
2273,0.546,226228,5947.76,232176,9126,18421
2274,3277.64,18641.8,7905.04,29824.6,9128,18425
2275,0.592,307784,7370.86,315156,9154,18477
2276,0.594,187905,6892.73,194798,9168,18505
2277,0.442,270876,7212.06,278088,9188,18545
2278,1.169,138002,7309.53,145313,9198,18565
2279,0.463,82495.1,7137.8,89633.5,9204,18577
2280,3291.07,18459,7900.77,29651,9206,18581
2281,0.501,116412,6283.18,122696,9216,18601
2282,0.367,205554,1545.27,207099,9234,18637
2283,0.491,109507,6075.72,115583,9244,18657
2284,0.477,114604,1567.93,116172,9254,18677
2285,3329.47,46899.2,6538.89,56767.8,9258,18685
2286,0.748,265855,6268.19,272124,9280,18729
2287,0.635,137898,1552.11,139451,9292,18753
2288,0.751,89331.8,6337.12,95669.9,9300,18769
2289,0.491,157613,6247.76,163861,9314,18797
2290,0.615,111365,6066.68,117433,9324,18817
2291,0.613,0.311,13708.8,13709.8,9324,18817
2292,0.367,89516.6,1483.46,91000.5,9332,18833
2293,0.392,70568.5,6162,76731,9338,18845
2294,0.425,52906.6,1878.9,54786,9342,18853
2295,0.572,145087,7541.72,152629,9352,18873
2296,0.622,105043,7065.48,112110,9360,18889
2297,3466.58,19207.3,8402.28,31076.3,9362,18893
2298,2007.16,19667.2,8156.61,29831.1,9364,18897
2299,0.485,115281,6785.55,122067,9374,18917
2300,2018.63,21796,8887.3,32702.2,9376,18921
2301,0.561,84386,7425.29,91812,9382,18933
2302,0.584,21660.9,9325.17,30986.8,9384,18937
2303,0.418,82306.9,1957.3,84264.8,9390,18949
2304,0.498,0.171,12881.5,12882.3,9390,18949
2305,0.448,21998.9,10091,32090.6,9392,18953
2306,0.856,138383,6410.06,144794,9404,18977
2307,0.482,74859.5,6804.96,81665.1,9410,18989
2308,1.091,0.293,17093.7,17095.2,9410,18989
2309,0.567,194466,7442.47,201910,9424,19017
2310,0.522,153391,6421.27,159813,9436,19041
2311,2661.28,22841.5,9302.78,34805.8,9438,19045
2312,0.673,139196,8068.18,147265,9448,19065
2313,0.562,192536,7558.41,200095,9462,19093
2314,0.617,53590.6,7293.91,60885.3,9466,19101
2315,0.478,20786.7,8026.18,28813.5,9468,19105
2316,2824.88,11608.8,7404.75,21838.7,9469,19108
2317,0.516,22334.8,9259.7,31595.2,9471,19112
2318,0.395,160656,7422.92,168079,9483,19136
2319,0.648,139261,7548.47,146810,9493,19156
2320,0.51,177410,6824.35,184235,9507,19184
2321,0.361,99873.5,7878.93,107753,9515,19200
2322,0.466,224475,7122.38,231598,9531,19232
2323,0.526,128445,7152.71,135598,9541,19252
2324,0.54,51496.3,7097.48,58594.5,9545,19260
2325,0.417,104956,7128.15,112085,9553,19276
2326,0.534,80440.4,7230.79,87671.9,9559,19288
2327,0.553,20545.8,8432.42,28978.9,9561,19292
2328,0.555,98771.3,6735.43,105507,9569,19308
2329,0.441,211354,7830.34,219185,9585,19340
2330,0.557,264726,6517.48,271244,9605,19380
2331,0.567,20288.5,8368.61,28657.8,9607,19384
2332,2560.28,23795.6,9758.12,36114.2,9609,19388
2333,0.598,153382,7869.58,161252,9619,19408
2334,0.458,134044,7814.07,141859,9628,19427
2335,0.516,23718.4,9933.09,33652.2,9630,19431
2336,3532.62,21744.2,8853.75,34130.8,9632,19435
2337,0.552,207873,7084.49,214958,9648,19467
2338,0.513,153438,6827.53,160266,9660,19491
2339,0.589,92558.3,6887.88,99446.9,9667,19506
2340,0.478,22150.2,9646.65,31797.5,9669,19510
2341,0.496,111992,7702.23,119695,9677,19526
2342,0.498,115235,8124.57,123360,9685,19542
2343,0.609,0.165,12932.7,12933.6,9685,19542
2344,0.305,52553.9,1828.67,54383,9689,19550
2345,1.001,50540.5,6808.8,57350.4,9693,19558
2346,0.627,133943,7436.31,141380,9703,19578
2347,0.605,0.208,16567.1,16568.1,9703,19578
2348,1.042,0.23,8644.79,8646.22,9703,19578
2349,0.445,195317,8207.9,203525,9717,19606
2350,1.251,83392.5,7575.07,90969,9723,19618
2351,0.589,104376,1687.19,106064,9731,19634
2352,0.46,214500,7978.65,222479,9747,19666
2353,0.546,257535,7262.01,264798,9765,19702
2354,0.612,53382.6,7381.06,60764.5,9769,19710
2355,0.328,118475,7419.26,125895,9777,19726
2356,0.567,21984.3,9112.27,31097.3,9779,19730
2357,0.294,0.168,12737.3,12737.9,9779,19730
2358,0.339,140999,8184.03,149184,9789,19750
2359,0.443,150321,7571.36,157893,9799,19770
2360,0.526,22723,9313.49,32037.2,9801,19774
2361,0.401,0.136,16734.7,16735.4,9801,19774
2362,0.329,0.156,11030.3,11031,9801,19774
2363,0.594,102795,6873.65,109670,9809,19790
2364,0.503,222003,8115.11,230119,9825,19822
2365,0.652,91896.7,8180.03,100078,9831,19834
2366,0.496,22721.8,8737.02,31459.4,9833,19838
2367,0.524,78806.9,6854.63,85662.2,9839,19850
2368,0.445,20839.8,8547.94,29388.3,9841,19854
2369,0.43,114342,8078.6,122421,9849,19870
2370,0.58,341937,9806.44,351744,9871,19914
2371,0.605,24432.6,10515.7,34949.1,9873,19918
2372,3962.38,78343.5,1805.46,84111.5,9879,19930
2373,0.538,179329,7150.47,186480,9893,19958
2374,0.49,106181,1904.64,108087,9901,19974
2375,0.647,54834,1870.43,56705.2,9905,19982
2376,1.436,59486.4,2062.28,61550.3,9909,19990
2377,0.542,176181,7012.29,183194,9923,20018
2378,0.411,142317,1899.74,144217,9933,20038
2379,0.57,297549,8243.93,305794,9953,20078
2380,0.772,137400,7015.66,144416,9963,20098
2381,0.633,74145.7,7165.3,81311.8,9969,20110
2382,0.447,97813.6,7237.91,105052,9976,20125
2383,0.494,113784,1717.34,115502,9985,20144
2384,0.465,116405,7817.61,124223,9993,20160
2385,3659.42,20931.8,8497.47,33088.8,9995,20164
2386,0.837,161634,6929.56,168564,10007,20188
2387,0.761,20591.8,8391.27,28983.9,10009,20192
2388,0.336,133310,6805.47,140116,10019,20212
2389,0.391,0.254,11763.7,11764.5,10019,20212
2390,0.436,105141,7888.31,113030,10027,20228
2391,0.513,56751.3,2128.59,58880.5,10031,20236
2392,0.434,91625.6,8034.14,99660.4,10037,20248
2393,0.568,158285,7121.38,165407,10049,20272
2394,0.478,129974,1662.67,131638,10059,20292
2395,0.481,93984.9,1689.21,95674.7,10067,20308
2396,0.503,81045.8,8152,89198.4,10073,20320
2397,0.461,116212,1926.42,118139,10081,20336
2398,0.492,221386,7025.94,228412,10097,20368
2399,0.544,83872.4,1793.43,85666.5,10103,20380
2400,1.325,58808.3,8001.84,66811.6,10107,20388
2401,0.591,59130.5,2144.35,61275.6,10111,20396
2402,0.808,114827,7330.24,122159,10119,20412
2403,0.44,52221.7,1909.4,54131.7,10123,20420
2404,0.599,105061,1716.53,106778,10131,20436
2405,0.55,73352.8,6988.38,80341.8,10137,20448
2406,0.724,189531,8105.87,197638,10151,20476
2407,1.186,142306,7188.67,149496,10161,20496
2408,0.492,281470,7751.9,289223,10181,20536
2409,4310.9,59427.2,2142.05,65880.4,10185,20544
2410,0.883,242508,7982.9,250492,10201,20576
2411,1.513,179558,7813.76,187373,10213,20600
2412,0.711,55383,1884.23,57268.1,10217,20608
2413,0.514,147078,1998.57,149077,10227,20628
2414,0.614,89018.7,7901.74,96921.2,10233,20640
2415,0.565,78124.1,7106.89,85231.7,10239,20652
2416,0.527,51708.1,1711.75,53420.5,10243,20660
2417,1.299,190190,7148.67,197340,10257,20688
2418,1.301,155137,2143.36,157282,10267,20708
2419,0.647,149012,1984.4,150997,10277,20728
2420,3758.46,21463.2,9021.08,34243,10279,20732
2421,0.823,126433,6841.42,133275,10289,20752
2422,0.386,120049,6704.71,126755,10299,20772
2423,0.432,142682,1962.53,144645,10309,20792
2424,1.048,340965,8092.48,349059,10333,20840
2425,3747.43,24727.4,10334.6,38809.7,10335,20844
2426,0.644,182438,8016.36,190455,10347,20868
2427,0.61,181358,7857.07,189216,10359,20892
2428,3546.88,21529.4,9009.15,34085.6,10361,20896
2429,0.464,267268,2076.12,269345,10379,20932
2430,0.535,280693,8438.96,289133,10397,20968
2431,0.624,87980.3,2059.73,90040.8,10403,20980
2432,0.649,144534,8093.28,152628,10413,21000
2433,3897.75,21824.6,9071.34,34793.8,10415,21004
2434,0.609,191116,6967.69,198084,10429,21032
2435,0.615,128613,2084.69,130698,10439,21052
2436,0.526,62181.9,8836.78,71019.3,10443,21060
2437,0.62,316960,6983.34,323944,10465,21104
2438,0.566,51775.5,1745.55,53521.8,10469,21112
2439,3325.41,25937.8,10683.6,39946.9,10471,21116
2440,0.835,252639,2051.88,254692,10487,21148
2441,0.705,150242,8397.74,158640,10497,21168
2442,0.596,61562.1,8493.66,70056.5,10501,21176
2443,0.317,85157.8,7025,92183.2,10507,21188
2444,0.944,137030,7346.73,144378,10517,21208
2445,3819.87,26752.1,10692.2,41264.4,10519,21212
2446,0.542,129767,2111.1,131879,10527,21228
2447,0.509,250610,6972.66,257583,10543,21260
2448,0.556,189324,7451.45,196776,10557,21288
2449,0.555,111113,1798.17,112912,10565,21304
2450,1.419,63281.4,8678.66,71961.7,10569,21312
2451,0.622,59065.4,1784.85,60851,10573,21320
2452,1.049,53597.4,1855.18,55453.7,10577,21328
2453,4129.65,26224.7,10650.8,41005.3,10579,21332
2454,0.538,134074,8795.44,142870,10587,21348
2455,0.692,0.122,19431.9,19432.9,10587,21348
2456,0.491,224944,7244.58,232189,10601,21376
2457,0.498,126709,7133.03,133842,10611,21396
2458,0.514,335957,8342.15,344300,10635,21444
2459,0.573,220308,1976.36,222285,10649,21472
2460,0.453,239274,7208.09,246482,10665,21504
2461,0.485,52797.8,1731.23,54529.7,10669,21512
2462,0.489,166458,8468.89,174927,10681,21536
2463,0.705,156794,2141.53,158937,10691,21556
2464,0.53,249125,8524.8,257650,10707,21588
2465,0.796,357130,7094.03,364225,10731,21636
2466,0.677,51098,1722.06,52820.9,10735,21644
2467,0.257,210670,7180.88,217851,10751,21676
2468,0.679,54552.4,8628.33,63181.6,10755,21684
2469,0.504,297166,6936.05,304103,10775,21724
2470,0.451,156532,6945.14,163477,10787,21748
2471,0.537,51116,1786.84,52903.5,10791,21756
2472,0.468,51520.6,1809.86,53331.1,10795,21764
2473,0.416,52272.3,1738.01,54010.9,10799,21772
2474,0.545,59266.7,8497.21,67764.6,10803,21780
2475,0.686,193531,2173.98,195706,10815,21804
2476,0.767,83355.9,1816.88,85173.6,10821,21816
2477,0.598,81492.8,1837.19,83330.7,10827,21828
2478,0.334,82050.5,7395.6,89446.6,10833,21840
2479,3620.3,26192.7,10944.1,40757.3,10835,21844
2480,0.673,193693,9039.44,202733,10847,21868
2481,0.582,264004,8455.6,272461,10863,21900
2482,0.853,117484,7435.21,124920,10871,21916
2483,0.433,127528,7062.34,134591,10881,21936
2484,0.433,285022,7387.26,292410,10899,21972
2485,0.539,115447,7318.17,122766,10908,21991
2486,0.66,80787.6,1764.75,82553.2,10914,22003
2487,0.522,107091,7283.1,114374,10922,22019
2488,0.425,181979,8427.26,190406,10934,22043
2489,0.608,88413.7,8792.81,97207.3,10940,22055
2490,0.666,131310,9078.76,140390,10948,22071
2491,0.551,58026.6,7452.75,65480.1,10952,22079
2492,0.488,52795.4,7217.81,60013.8,10956,22087
2493,0.283,108277,7433.66,115711,10964,22103
2494,0.609,137283,9016.05,146300,10974,22123
2495,0.796,27032.3,11140.9,38174.1,10976,22127
2496,0.515,27017.7,11317.2,38335.5,10978,22131
2497,0.436,165934,7945.1,173879,10988,22151
2498,0.497,111411,8086.23,119498,10996,22167
2499,0.486,156776,8733.17,165510,11006,22187
2500,1.163,152237,8161.91,160400,11016,22207
2501,0.508,152144,8456.5,160601,11026,22227
2502,0.61,60435.9,8602.59,69039.2,11030,22235
2503,0.56,233310,9164.26,242475,11044,22263
2504,0.594,0.159,20295.6,20296.5,11044,22263
2505,4696.95,24931.7,10258.3,39887.2,11046,22267
2506,0.979,132104,7424.45,139529,11056,22287
2507,0.419,154310,1810.74,156121,11068,22311
2508,0.453,64967.1,2333.99,67301.7,11072,22319
2509,0.613,213320,8488.13,221809,11084,22343
2510,3716.16,53160.1,1875.72,58752.1,11088,22351
2511,0.582,21941.2,9196.47,31138.4,11090,22355
2512,0.496,72220.5,7533.81,79754.9,11095,22366
2513,0.365,112163,7250.26,119414,11103,22384
2514,0.467,84708.6,7334.38,92043.6,11109,22396
2515,0.475,53768,1934.69,55703.3,11113,22404
2516,0.332,222252,8925.52,231178,11127,22432
2517,1.018,202328,7543.87,209873,11141,22460
2518,0.55,52926.6,7562.15,60489.5,11145,22468
2519,0.431,165159,2336.53,167496,11155,22488
2520,0.932,0.075,18499.1,18500.3,11155,22488
2521,0.456,66734.2,9075.01,75809.8,11159,22496
2522,0.575,245090,8323.84,253415,11175,22528
2523,0.67,56668.7,1923.81,58593.3,11179,22536
2524,0.508,165821,9054.08,174876,11189,22556
2525,0.654,317769,7436.92,325206,11209,22596
2526,0.642,54915.3,1859.78,56775.9,11213,22604
2527,0.503,78959.3,1838.83,80798.8,11219,22616
2528,0.589,128775,9359.75,138136,11227,22632
2529,0.562,105560,9215.25,114776,11233,22644
2530,0.547,93431.2,2051.42,95483.4,11239,22656
2531,0.634,217201,7479.61,224682,11253,22684
2532,0.522,383050,9656.78,392708,11277,22732
2533,0.676,27106.5,11032.3,38139.6,11279,22736
2534,0.492,141361,7530.19,148892,11289,22756
2535,0.457,282773,9254.03,292028,11307,22792
2536,0.763,192898,8437.12,201336,11319,22816
2537,0.587,212911,7636.55,220548,11333,22844
2538,0.438,85119.5,1859.18,86979.3,11339,22856
2539,0.363,200635,9239.25,209874,11351,22880
2540,0.83,0.314,16418.8,16420.2,11351,22880
2541,0.463,132218,2020.68,134239,11359,22896
2542,0.89,0.249,15460.5,15461.8,11359,22896
2543,3773.97,28185.2,11820.3,43779.7,11361,22900
2544,0.72,66230.6,2319.39,68550.9,11365,22908
2545,0.499,0.171,17977.3,17978.1,11365,22908
2546,0.354,129956,2271.06,132227,11373,22924
2547,0.509,301033,9043.56,310077,11391,22960
2548,0.604,223581,8545.83,232128,11405,22988
2549,0.593,117490,7972.91,125463,11413,23004
2550,1.023,281335,7618.06,288955,11431,23040
2551,0.432,216987,8468.99,225456,11445,23068
2552,0.555,128372,8937.96,137311,11453,23084
2553,1.717,57265.1,1988.78,59255.7,11457,23092
2554,0.417,0.347,11602.8,11603.7,11457,23092
2555,0.27,23216.1,9873.83,33090.4,11459,23096
2556,0.289,22998.3,9976.94,32975.7,11461,23100
2557,0.407,23138.1,9800.87,32939.6,11463,23104
2558,0.367,186598,2330.05,188929,11475,23128
2559,0.626,129134,8916.33,138051,11483,23144
2560,0.506,266168,7687.71,273857,11499,23176
2561,0.377,269645,9408.46,279054,11517,23212
2562,0.61,167367,2253.47,169621,11527,23232
2563,0.599,100545,2154.76,102701,11533,23244
2564,0.435,277378,7779.63,285159,11551,23280
2565,0.374,186577,8941.32,195519,11563,23304
2566,0.501,0.182,19243.5,19244.4,11563,23304
2567,4313.42,74835.7,8676.14,87825.5,11568,23315
2568,0.486,61921,8653.72,70575.4,11572,23323
2569,0.481,151250,8417,159668,11581,23342
2570,0.491,0.205,12812.2,12813.1,11581,23342
2571,0.385,110128,8342.82,118471,11588,23357
2572,0.471,157909,7656.9,165567,11598,23377
2573,0.606,241299,9536.13,250836,11614,23411
2574,0.55,68220,2309,70529.7,11618,23419
2575,4427.37,62345.4,2215.84,68988.8,11622,23427
2576,0.793,133697,8568.69,142266,11630,23443
2577,0.686,132656,8373.13,141030,11638,23459
2578,0.587,95599.5,1962.61,97562.8,11644,23471
2579,0.684,95576.7,9572.43,105150,11650,23483
2580,0.639,203180,8843.73,212024,11662,23507
2581,0.566,126365,2096.3,128462,11670,23523
2582,0.694,0.199,19837.1,19838.1,11670,23523
2583,4132.05,23898.3,9776.13,37806.7,11672,23527
2584,2915.01,24409.4,9918.04,37242.6,11674,23531
2585,0.477,43028.8,7861.06,50890.5,11677,23538
2586,0.331,190797,7883.11,198681,11690,23565
2587,0.401,228270,8934.06,237205,11704,23593
2588,0.607,0.09,16200.1,16201,11704,23593
2589,0.389,244197,8191.79,252389,11720,23625
2590,0.539,259895,9091.3,268987,11736,23657
2591,0.572,205601,7972.17,213574,11750,23685
2592,0.538,266266,9555.84,275822,11766,23717
2593,0.666,29012.9,12148.3,41162,11768,23721
2594,0.467,27282.6,10383.7,37666.8,11770,23725
2595,3526.48,24260.8,9999.28,37786.8,11772,23729
2596,0.524,24058.6,10410.8,34470.1,11774,23733
2597,0.481,150449,8536.22,158986,11784,23753
2598,0.481,178022,8152.73,186176,11796,23777
2599,0.466,154022,9638.03,163660,11806,23797
