iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices,cascade_activations,faces_created,edges_created,add_face_calls,update_info_calls
1933,0.513,38232.1,1265.61,39498.4,6508,13177,1,48,40,24,28
1934,0.502,133685,4817.95,138503,6522,13205,6,168,140,84,101
1935,0.541,39736.7,5419.63,45157,6526,13213,1,48,40,24,31
1936,0.693,39793.8,6600.23,46394.9,6530,13221,1,48,40,24,31
1937,0.609,65233.8,5760.94,70995.6,6536,13233,2,72,60,36,47
1938,0.552,41731.4,5776.27,47508.4,6540,13241,1,48,40,24,31
1939,0.661,40645.3,1405.28,42051.4,6544,13249,1,48,40,24,28
1940,0.639,70634,4556.45,75191.3,6552,13265,3,96,80,48,59
1941,0.449,68455.1,1310.17,69765.9,6560,13281,3,96,80,48,55
1942,2188.24,15871.8,6490.16,24550.5,6562,13285,0,24,20,12,16
1943,0.715,133156,1452.28,134609,6576,13313,6,168,140,84,94
1944,0.623,41050.5,1417.63,42469,6580,13321,1,48,40,24,28
1945,0.634,16842.8,6766.8,23610.5,6582,13325,0,24,20,12,16
1946,0.596,81790,1105.73,82896.5,6590,13341,3,96,80,48,55
1947,0.493,34282.4,1212.51,35495.6,6594,13349,1,48,40,24,28
1948,0.345,70511.1,4764.12,75275.7,6602,13365,3,96,80,48,59
1949,0.467,37100.6,5309.9,42411.2,6606,13373,1,48,40,24,31
1950,0.966,89199.7,5787.61,94988.6,6614,13389,3,96,80,48,62
1951,0.616,89500.1,5627.8,95128.7,6622,13405,3,96,80,48,62
1952,0.646,16877.2,6981.5,23859.5,6624,13409,0,24,20,12,16
1953,0.415,0.054,9703.91,9704.59,6624,13409,0,0,0,0,6
1954,0.527,74594.8,5653.98,80249.6,6631,13424,3,84,72,42,52
1955,0.533,92870.6,4648.9,97520.2,6641,13444,4,120,100,60,74
1956,0.641,141936,4764.11,146701,6657,13478,8,192,164,96,114
1957,0.573,74706.4,4952.48,79659.7,6665,13494,3,96,80,48,62
1958,0.553,36711.3,1222.42,37934.4,6669,13502,1,48,40,24,28
1959,0.482,60224.4,5536.67,65761.8,6675,13514,2,72,60,36,43
1960,0.782,40208.3,1392.78,41602,6679,13522,1,48,40,24,28
1961,0.542,84459.7,5481.15,89941.6,6687,13538,3,96,80,48,62
1962,2317.28,14921,6198.03,23436.6,6689,13542,0,24,20,12,16
1963,0.538,14608.6,6234.48,20843.8,6691,13546,0,24,20,12,16
1964,0.429,128570,4975.1,133546,6705,13574,6,168,140,84,101
1965,0.47,115621,5511.94,121134,6717,13598,5,144,120,72,86
1966,0.969,16676.5,6753.18,23430.9,6719,13602,0,24,20,12,16
1967,0.708,128262,4962.55,133225,6731,13626,5,144,120,72,92
1968,0.745,0.188,10917.8,10918.9,6731,13626,0,0,0,0,8
1969,0.51,35675.5,4920.71,40597,6735,13634,1,48,40,24,31
1970,0.559,72283.2,5116.85,77400.9,6743,13650,3,96,80,48,59
1971,0.659,123925,5890.96,129817,6755,13674,5,144,120,72,82
1972,0.428,41714.5,1298.06,43013.2,6759,13682,1,48,40,24,28
1973,0.699,95051.8,4915.65,99968.4,6769,13702,4,120,100,60,77
1974,2687.92,16465,6858.44,26011.6,6771,13706,0,24,20,12,16
1975,0.589,179536,5650.13,185187,6789,13742,8,216,180,108,125
1976,0.616,70437.9,1126.97,71565.7,6797,13758,3,96,80,48,55
1977,2878.47,14884.8,6028.67,23792.2,6799,13762,0,24,20,12,16
1978,0.548,50645.1,1153.68,51799.5,6805,13774,2,72,60,36,40
1979,0.63,85515.9,4843.74,90360.5,6815,13794,4,120,100,60,70
1980,0.398,154503,5521.14,160025,6831,13826,7,192,160,96,116
1981,2210.46,14949,6687.08,23846.7,6833,13830,0,24,20,12,16
1982,0.535,95726.2,4738.78,100466,6843,13850,4,120,100,60,77
1983,0.614,0.054,10839.2,10840.1,6843,13850,0,0,0,0,8
1984,0.489,54929.6,1243.66,56173.9,6849,13862,2,72,60,36,43
1985,0.526,70720.8,4861.67,75583.2,6857,13878,3,96,80,48,58
1986,2537.37,17738.2,7568.9,27844.7,6859,13882,0,24,20,12,16
1987,0.511,130638,5694.48,136333,6871,13906,5,144,120,72,89
1988,1.596,83222,4839.99,88063.7,6879,13922,3,96,80,48,58
1989,0.45,126720,1199.17,127920,6893,13950,6,168,140,84,97
1990,0.51,88291,4691.46,92983.2,6903,13970,4,120,100,60,70
1991,0.628,0.172,8595.66,8596.66,6903,13970,0,0,0,0,6
1992,2402.53,37633.9,1311.71,41348.5,6907,13978,1,48,40,24,28
1993,0.51,96778.9,5149.99,101930,6917,13998,4,120,100,60,74
1994,0.445,78984.2,6189.46,85174.3,6925,14014,3,96,80,48,58
1995,1762.5,18214.2,7551.64,27528.7,6927,14018,0,24,20,12,16
1996,0.654,88667.1,6089.18,94757.2,6935,14034,3,96,80,48,59
1997,0.606,59616.8,1295.31,60912.9,6941,14046,2,72,60,36,40
1998,0.474,96047.1,1300.43,97348.2,6951,14066,4,120,100,60,70
1999,0.359,0.172,11711,11711.7,6951,14066,0,0,0,0,8
2000,1.138,43998,6163.59,50163,6955,14074,1,48,40,24,31
2001,0.667,0.23,9101.15,9102.33,6955,14074,0,0,0,0,5
2002,1.125,250966,5312.97,256281,6981,14126,12,312,260,156,179
2003,0.542,106366,5733.69,112101,6991,14146,4,120,100,60,74
2004,2140.53,18089,7203.34,27433.3,6993,14150,0,24,20,12,16
2005,1465.87,18050.7,7766.77,27283.5,6995,14154,0,24,20,12,16
2006,0.548,67950.5,5747.65,73699,7001,14166,2,72,60,36,47
2007,0.558,87096.6,1411.52,88508.9,7009,14182,3,96,80,48,58
2008,0.582,126827,6141.53,132969,7021,14206,5,144,120,72,85
2009,0.672,0.23,13821.7,13822.8,7021,14206,0,0,0,0,8
2010,0.578,116652,6304.6,122957,7031,14226,4,120,100,60,77
2011,0.504,59037.9,5935.78,64974.4,7036,14237,2,60,52,30,40
2012,0.765,87958.3,5574.78,93534,7044,14255,4,96,84,48,60
2013,0.5,99771.6,5015.07,104787,7054,14275,4,120,100,60,74
2014,0.688,152485,6182.25,158668,7069,14306,7,180,152,90,106
2015,0.604,33624.1,6678.91,40303.8,7072,14313,1,36,32,18,24
2016,0.589,35200.8,1475.41,36677,7075,14320,1,36,32,18,22
2017,0.754,67757.7,1507.47,69266.1,7081,14332,2,72,60,36,43
2018,0.626,65677.4,1460.66,67138.9,7087,14344,2,72,60,36,43
2019,1.621,58642,6009.9,64653.9,7093,14356,2,72,60,36,43
2020,0.518,128831,5848.6,134680,7105,14380,5,144,120,72,86
2021,2875.77,15770.8,6652.2,25299,7107,14384,0,24,20,12,16
2022,1263.46,15875,6621.3,23760.1,7109,14388,0,24,20,12,16
2023,0.586,0.135,8395.41,8396.35,7109,14388,0,0,0,0,5
2024,0.497,76393.1,1287.93,77681.7,7117,14404,3,96,80,48,55
2025,1772.92,18770.9,7942.1,28486.2,7119,14408,0,24,20,12,16
2026,0.644,92781.4,6049.32,98831.6,7127,14424,3,96,80,48,62
2027,0.46,195558,5173.15,200732,7145,14460,8,216,180,108,128
2028,1220.24,54324.6,5493.73,61038.8,7151,14472,2,72,60,36,43
2029,0.464,234049,6200.79,240250,7173,14516,10,264,220,132,152
2030,0.756,116894,5938.45,122833,7183,14536,4,120,100,60,74
2031,0.611,174997,6029.69,181028,7199,14568,7,192,160,96,113
2032,0.603,80514,5169.84,85684.6,7207,14584,3,96,80,48,58
2033,0.482,0.808,11691.3,11692.8,7207,14584,0,0,0,0,8
2034,0.505,38002.2,1245.55,39248.5,7211,14592,1,48,40,24,28
2035,1.19,43024,5768.91,48794.4,7215,14600,1,48,40,24,31
2036,0.548,97565,5219.75,102786,7225,14620,4,120,100,60,71
2037,0.364,77115,5963.51,83079.1,7233,14636,3,96,80,48,59
2038,0.529,60909.1,1393.67,62303.6,7239,14648,2,72,60,36,40
2039,0.697,106297,5446.54,111744,7249,14668,4,120,100,60,70
2040,0.569,81190.1,5267.78,86458.6,7257,14684,3,96,80,48,62
2041,0.59,83997.5,5311.89,89310.2,7265,14700,3,96,80,48,62
2042,0.704,124670,5085.65,129756,7277,14724,5,144,120,72,86
2043,0.551,0.203,10933.4,10934.4,7277,14724,0,0,0,0,6
2044,0.737,0.188,13121.5,13122.6,7277,14724,0,0,0,0,8
2045,0.44,32107.8,1397.24,33505.7,7280,14731,1,36,32,18,21
2046,0.52,42923.6,1476.65,44401,7284,14739,1,48,40,24,28
2047,2092.83,40205.2,5862.88,48161.2,7288,14747,1,48,40,24,31
2048,2128.71,57652.6,5556.81,65338.5,7294,14759,2,72,60,36,43
2049,1368.81,16832.4,6784.49,24986,7296,14763,0,24,20,12,16
2050,1762.51,43914.6,1494.71,47172.1,7300,14771,1,48,40,24,28
2051,0.528,77603.2,5846.13,83450,7307,14786,3,84,72,42,52
2052,0.549,42195.7,5828.43,48024.9,7311,14794,1,48,40,24,31
2053,0.33,117904,5975.32,123879,7322,14817,5,132,112,66,79
2054,0.541,66039.6,1425.29,67465.7,7328,14829,2,72,60,36,43
2055,0.612,149626,6245.68,155873,7342,14857,6,168,140,84,98
2056,0.555,140295,6317.69,146613,7354,14881,5,144,120,72,86
2057,0.527,19235.9,7556.91,26793.5,7356,14885,0,24,20,12,16
2058,0.678,33758.3,1555.76,35314.9,7359,14892,1,36,32,18,21
2059,0.48,43755.3,1551.59,45307.6,7363,14900,1,48,40,24,28
2060,0.466,184726,5161.28,189888,7379,14932,7,192,160,96,119
2061,0.54,63489.7,1541.15,65031.6,7385,14944,2,72,60,36,43
2062,0.926,19292.1,7401.38,26694.7,7387,14948,0,24,20,12,16
2063,0.683,138202,6142.49,144345,7399,14972,5,144,120,72,89
2064,0.513,39658.3,5155.02,44814.1,7403,14980,1,48,40,24,31
2065,0.656,0.17,11675.4,11676.5,7403,14980,0,0,0,0,8
2066,0.266,78287.4,5463.96,83751.8,7411,14996,3,96,80,48,59
2067,0.571,158604,6446.96,165052,7425,15024,6,168,140,84,98
2068,0.557,80811.7,5386.34,86198.8,7432,15039,3,84,72,42,55
2069,0.367,0.127,8016.96,8017.65,7432,15039,0,0,0,0,5
2070,0.451,187354,6333.93,193689,7450,15075,8,216,180,108,128
2071,0.698,90225.7,6337,96563.6,7458,15091,3,96,80,48,59
2072,3294.48,18851.4,7715.55,29861.7,7460,15095,0,24,20,12,16
2073,0.571,9476.84,6147.46,15625.1,7461,15098,0,12,12,6,9
2074,0.499,116219,6218.83,122439,7471,15118,4,120,100,60,74
2075,0.492,87087.2,5432.46,92520.4,7479,15134,3,96,80,48,59
2076,0.679,135067,6465.1,141533,7491,15158,5,144,120,72,83
2077,0.697,92121.2,1542.06,93664.1,7499,15174,3,96,80,48,55
2078,0.806,45552.3,6147.83,51701.2,7503,15182,1,48,40,24,31
2079,0.544,115848,6088.75,121937,7513,15202,4,120,100,60,74
2080,0.799,0.134,10710,10711.2,7513,15202,0,0,0,0,6
2081,0.493,44720.7,6141.25,50862.6,7517,15210,1,48,40,24,31
2082,0.693,92490.9,6498.8,98990.6,7525,15226,3,96,80,48,59
2083,0.556,94180.3,1663.84,95844.9,7533,15242,3,96,80,48,55
2084,0.542,48176.9,6833.24,55010.9,7537,15250,1,48,40,24,31
2085,0.764,47620.6,6187.57,53809.2,7541,15258,1,48,40,24,31
2086,2631.23,18535.7,7994.38,29161.6,7543,15262,0,24,20,12,16
2087,0.587,71169.6,1641.67,72812,7549,15274,2,72,60,36,43
2088,0.676,122573,6389.85,128963,7559,15294,4,120,100,60,74
2089,0.656,192774,6434.75,199210,7575,15326,7,192,160,96,113
2090,0.667,147725,6192.6,153919,7587,15350,5,144,120,72,89
2091,0.569,177867,5625.68,183493,7603,15382,7,192,160,96,113
2092,0.632,156235,6557.34,162793,7617,15410,6,168,140,84,101
2093,2530.23,20011.2,8341.69,30883.4,7619,15414,0,24,20,12,16
2094,1.217,118019,6324.87,124346,7629,15434,4,120,100,60,71
2095,0.546,47568.8,6646.1,54215.6,7633,15442,1,48,40,24,31
2096,0.615,140239,6285.8,146525,7645,15466,5,144,120,72,86
2097,0.572,61827.2,5600.43,67428.4,7651,15478,2,72,60,36,43
2098,0.461,87232.9,6531.17,93764.7,7659,15494,3,96,80,48,59
2099,0.946,47586.6,6424.21,54012,7663,15502,1,48,40,24,31
2100,2916.3,20943.1,7784.29,31643.9,7665,15506,0,24,20,12,16
2101,1768.45,20470.5,7847.13,30086.4,7667,15510,0,24,20,12,16
2102,0.631,0.135,10716.9,10717.9,7667,15510,0,0,0,0,6
2103,0.386,56415.1,1611.1,58026.7,7672,15521,2,60,52,30,34
2104,0.641,19094,7696.49,26791.2,7674,15525,0,24,20,12,16
2105,0.477,143102,6367.75,149470,7686,15549,5,144,120,72,89
2106,0.502,97395.5,6321.64,103718,7694,15565,3,96,80,48,62
2107,0.711,145567,6663.11,152231,7706,15589,5,144,120,72,89
2108,0.694,68620.9,6583.05,75204.9,7712,15601,2,72,60,36,43
2109,0.514,182503,5729.77,188233,7728,15633,7,192,160,96,116
2110,0.662,41154.5,5769.8,46925.1,7732,15641,1,48,40,24,31
2111,0.535,17210.2,7182.18,24393.1,7734,15645,0,24,20,12,16
2112,0.66,118884,6454.91,125339,7744,15665,4,120,100,60,74
2113,0.61,120039,5934.44,125974,7754,15685,4,120,100,60,77
2114,0.498,66316.6,1485.28,67802.5,7760,15697,2,72,60,36,43
2115,3271.51,47382.9,1662.89,52317.5,7764,15705,1,48,40,24,28
2116,0.798,72691.3,6423.69,79115.9,7770,15717,2,72,60,36,46
2117,2048.68,17113.5,7112.7,26275.2,7772,15721,0,24,20,12,16
2118,0.502,60187.5,5728.3,65916.5,7778,15733,2,72,60,36,43
2119,0.626,188841,5671.37,194513,7796,15769,8,216,180,108,128
2120,0.649,0.112,12777.2,12778.1,7796,15769,0,0,0,0,8
2121,0.401,130211,6684.97,136896,7806,15789,4,120,100,60,77
2122,2128.07,20497.3,8333.24,30959,7808,15793,0,24,20,12,16
2123,0.637,0.214,13488.7,13489.7,7808,15793,0,0,0,0,7
2124,0.429,47747.9,1667.72,49416.2,7812,15801,1,48,40,24,28
2125,0.518,98514.1,6629.28,105144,7820,15817,3,96,80,48,58
2126,1.988,62921.5,1515.74,64439.5,7826,15829,2,72,60,36,40
2127,0.693,0.252,13434.5,13435.6,7826,15829,0,0,0,0,8
2128,0.706,68130.9,6115.4,74247.1,7832,15841,2,72,60,36,47
2129,0.606,125662,5881.99,131545,7844,15865,5,144,120,72,83
2130,0.56,89420.5,1596.92,91018.1,7852,15881,3,96,80,48,55
2131,0.763,64627.2,6675.94,71304,7857,15892,2,60,52,30,40
2132,0.539,38276.4,1708.86,39985.9,7860,15899,1,36,32,18,22
2133,0.597,137866,5932.75,143799,7872,15923,5,144,120,72,89
2134,0.512,212004,5620.74,217626,7890,15959,8,216,180,108,128
2135,0.551,17673.4,7467.28,25141.4,7892,15963,0,24,20,12,16
2136,1.257,63254.9,1645,64901.4,7897,15974,2,60,52,30,36
2137,0.797,19256.3,7995.54,27252.8,7899,15978,0,24,20,12,16
2138,0.44,205502,5936.55,211439,7917,16014,8,216,180,108,128
2139,0.704,41491.3,5755.01,47247.1,7921,16022,1,48,40,24,31
2140,0.413,8775.58,5917.94,14694.1,7922,16025,0,12,12,6,9
2141,0.897,172405,5942.34,178349,7936,16053,6,168,140,84,101
2142,0.425,126431,6536.41,132968,7946,16073,4,120,100,60,77
2143,0.556,20267.4,8852.73,29120.9,7948,16077,0,24,20,12,16
2144,0.661,123881,6658.27,130540,7958,16097,4,120,100,60,74
2145,1.107,52475.9,7096.22,59573.5,7962,16105,1,48,40,24,31
2146,0.753,109440,6622.79,116063,7970,16121,3,96,80,48,62
2147,2904.85,20658.6,8461.73,32025.5,7972,16125,0,24,20,12,16
2148,0.979,77087.6,6758.49,83847.3,7978,16137,2,72,60,36,47
2149,0.792,48833.3,6777.46,55611.7,7982,16145,1,48,40,24,31
2150,1.021,86556,5795.12,92352.4,7990,16161,3,96,80,48,59
2151,0.522,42221.8,1473.43,43696,7994,16169,1,48,40,24,28
2152,0.371,99610.7,6896.11,106507,8002,16185,3,96,80,48,62
2153,2371.57,19790.9,8057.09,30219.9,8004,16189,0,24,20,12,16
2154,0.678,63244.1,6604.85,69849.8,8009,16200,2,60,52,30,40
2155,0.448,73768.1,1758,75526.7,8015,16212,2,72,60,36,43
2156,1784.01,19523.9,8153.57,29461.7,8017,16216,0,24,20,12,16
2157,0.555,19691.1,8183.24,27875,8019,16220,0,24,20,12,16
2158,0.698,0.201,11265.3,11266.4,8019,16220,0,0,0,0,6
2159,0.368,121556,6580.91,128137,8029,16240,4,120,100,60,74
2160,0.432,173910,7006.14,180917,8043,16268,6,168,140,84,98
2161,0.586,94438.6,6020.43,100460,8051,16284,3,96,80,48,61
2162,0.513,42590.1,5881.62,48472.4,8055,16292,1,48,40,24,31
2163,0.431,42758.4,6302.74,49061.8,8059,16300,1,48,40,24,31
2164,3008.4,19959,8199.95,31167.6,8061,16304,0,24,20,12,16
2165,1673,19330.5,8006.36,29010.1,8063,16308,0,24,20,12,16
2166,1720.44,20166.5,8221.28,30108.4,8065,16312,0,24,20,12,16
2167,0.498,126501,6911.94,133413,8075,16332,4,120,100,60,77
2168,0.528,199267,6803.73,206071,8091,16364,7,192,160,96,116
2169,0.511,123935,6312.79,130248,8101,16384,4,120,100,60,74
2170,0.483,79663.6,6824.86,86489.1,8107,16396,2,72,60,36,47
2171,2146.56,49992.6,1683.48,53822.9,8111,16404,1,48,40,24,28
2172,0.547,97545.4,6666.49,104213,8119,16420,3,96,80,48,58
2173,0.537,143969,5943.19,149913,8131,16444,5,144,120,72,85
2174,0.694,43327.7,1459.58,44788.2,8135,16452,1,48,40,24,28
2175,0.464,136434,6152.64,142588,8147,16476,5,144,120,72,89
2176,3087.27,18792.2,7859.26,29739.1,8149,16480,0,24,20,12,16
2177,0.41,71826.7,6227.79,78055.1,8155,16492,2,72,60,36,47
2178,0.833,18845.9,7884.81,26731.6,8157,16496,0,24,20,12,16
2179,0.458,0.176,12523.5,12524.4,8157,16496,0,0,0,0,7
2180,0.599,18766.5,7867.97,26635.3,8159,16500,0,24,20,12,16
2181,0.475,45599.4,1560.18,47160.2,8163,16508,1,48,40,24,28
2182,0.805,71688.2,6194.26,77883.4,8169,16520,2,72,60,36,47
2183,0.76,18265.4,7736.77,26003.1,8171,16524,0,24,20,12,16
2184,0.464,74022.5,6659.5,80682.6,8177,16536,2,72,60,36,47
2185,0.585,48717.6,6757.8,55476.2,8181,16544,1,48,40,24,31
2186,0.507,0.152,10222,10222.8,8181,16544,0,0,0,0,5
2187,0.381,122208,7183.62,129392,8191,16564,4,120,100,60,71
2188,0.628,73371.5,6077.02,79449.3,8197,16576,2,72,60,36,47
2189,0.482,71762,6352.34,78114.9,8203,16588,2,72,60,36,46
2190,0.621,117071,6252.51,123324,8213,16608,4,120,100,60,74
2191,0.55,260709,7374.95,268085,8233,16648,9,240,200,120,146
2192,3254.72,48798.4,6710.86,58764.3,8237,16656,1,48,40,24,31
2193,0.888,237186,7102.26,244289,8255,16692,8,216,180,108,134
2194,0.804,126269,6930.71,133200,8265,16712,4,120,100,60,73
2195,0.706,70358.7,6316.73,76676.4,8271,16724,2,72,60,36,43
2196,0.556,44053.4,1460.32,45514.5,8275,16732,1,48,40,24,28
2197,0.62,195331,6852.25,202184,8291,16764,7,192,160,96,119
2198,0.677,122533,1698.64,124233,8301,16784,4,120,100,60,67
2199,0.532,126260,6818.55,133079,8311,16804,4,120,100,60,73
2200,1.112,0.32,15968.8,15970.4,8311,16804,0,0,0,0,8
2201,0.382,193406,6589.84,199996,8327,16836,7,192,160,96,116
2202,0.611,98352.4,6777.5,105131,8335,16852,3,96,80,48,58
2203,0.58,169627,6010.49,175638,8349,16880,6,168,140,84,101
2204,0.485,88051.7,5935.28,93987.6,8357,16896,3,96,80,48,58
2205,0.419,77836.2,1812.97,79649.8,8363,16908,2,72,60,36,43
2206,0.947,98195,1687.88,99884.1,8371,16924,3,96,80,48,55
2207,3134.84,20731.6,8611.65,32478.4,8373,16928,0,24,20,12,16
2208,0.677,76931.7,6865.02,83797.5,8379,16940,2,72,60,36,46
2209,2118.51,18503.8,8208.07,28830.6,8381,16944,0,24,20,12,16
2210,0.478,114368,1525.12,115894,8391,16964,4,120,100,60,70
2211,0.524,110847,6209.85,117058,8401,16984,4,120,100,60,70
2212,0.381,120882,1856.13,122739,8411,17004,4,120,100,60,70
2213,0.631,22616.4,9508.03,32125.2,8413,17008,0,24,20,12,16
2214,0.519,186152,7417.03,193570,8427,17036,6,168,140,84,100
2215,0.753,153896,1701.93,155599,8439,17060,5,144,120,72,82
2216,0.839,90170.5,1496.13,91667.7,8447,17076,3,96,80,48,55
2217,0.515,69523.5,1515.7,71039.9,8453,17088,2,72,60,36,43
2218,0.606,187101,6167.97,193270,8469,17120,7,192,160,96,116
2219,0.731,102792,6886.68,109679,8477,17136,3,96,80,48,59
2220,0.488,119059,6107.39,125167,8487,17156,4,120,100,60,70
2221,0.487,328260,7199.99,335461,8513,17208,12,312,260,156,185
2222,0.441,299385,1924.76,301311,8537,17256,11,288,240,144,163
2223,0.777,130757,6104.31,136862,8547,17276,4,120,100,60,70
2224,0.454,186742,6157.55,192900,8563,17308,7,192,160,96,116
2225,0.67,45490.4,1466.56,46957.8,8567,17316,1,48,40,24,28
2226,0.327,296542,7160.8,303703,8591,17364,11,288,240,144,167
2227,0.604,47136,6008.9,53145.7,8595,17372,1,48,40,24,31
2228,0.813,0.167,14532.6,14533.7,8595,17372,0,0,0,0,8
2229,0.511,120783,6429.09,127213,8605,17392,4,120,100,60,77
2230,0.92,0.63,13469.6,13471.5,8605,17392,0,0,0,0,6
2231,0.885,71274.1,6556.39,77831.6,8611,17404,2,72,60,36,43
2232,0.47,74181.6,6573.61,80755.8,8617,17416,2,72,60,36,46
2233,0.409,100144,8243.78,108388,8625,17432,3,96,80,48,59
2234,0.734,84813.7,1915.47,86730.1,8631,17444,2,72,60,36,43
2235,0.695,138018,7614.68,145634,8641,17464,4,120,100,60,74
2236,0.765,18395.9,7811.64,26208.5,8643,17468,0,24,20,12,16
2237,0.277,92104.3,6189.29,98294,8651,17484,3,96,80,48,59
2238,0.434,102430,7019.59,109450,8659,17500,3,96,80,48,59
2239,0.538,51786.6,7023.8,58811.1,8663,17508,1,48,40,24,31
2240,0.832,134053,7754.48,141808,8673,17528,4,120,100,60,74
2241,0.669,85528.7,7449.85,92979.4,8679,17540,2,72,60,36,46
2242,0.54,97518.6,1590.65,99110,8687,17556,3,96,80,48,52
2243,0.518,175084,7259.96,182345,8701,17584,6,168,140,84,101
2244,0.612,0.3,16034.8,16035.8,8701,17584,0,0,0,0,8
2245,0.293,126691,7301.33,133993,8711,17604,4,120,100,60,70
2246,0.611,69651.6,6425.99,76078.4,8717,17616,2,72,60,36,43
2247,0.465,193593,6632.27,200226,8733,17648,7,192,160,96,119
2248,2940.62,20027.4,8257.49,31225.8,8735,17652,0,24,20,12,16
2249,0.502,71539.3,1580.35,73120.3,8741,17664,2,72,60,36,43
2250,2659.41,46304.8,1572.54,50537,8745,17672,1,48,40,24,28
2251,0.587,189030,6314.63,195346,8761,17704,7,192,160,96,116
2252,3188.14,80010,1812.26,85010.7,8767,17716,2,72,60,36,43
2253,0.548,21082.3,9149.04,30232.1,8769,17720,0,24,20,12,16
2254,0.495,109790,7167.74,116959,8777,17736,3,96,80,48,62
2255,3195.75,20096.6,8651.31,31944,8779,17740,0,24,20,12,16
2256,0.488,98366,1548.08,99914.7,8787,17756,3,96,80,48,58
2257,0.455,113504,6561.84,120066,8797,17776,4,120,100,60,70
2258,0.492,19500.8,8105.53,27606.9,8799,17780,0,24,20,12,16
2259,0.376,82255.8,1682.71,83939.1,8805,17792,2,72,60,36,43
2260,0.579,0.148,14731.9,14732.8,8805,17792,0,0,0,0,8
2261,0.576,102577,1693.16,104271,8813,17808,3,96,80,48,58
2262,0.62,283429,7259.97,290689,8833,17848,9,240,200,120,143
2263,0.532,124772,6559.33,131332,8843,17868,4,120,100,60,74
2264,0.407,105858,7407.19,113266,8851,17884,3,96,80,48,59
2265,1.819,154652,7399.16,162053,8863,17908,5,144,120,72,82
2266,0.368,0.245,11903.5,11904.3,8863,17908,0,0,0,0,5
2267,0.637,55812.7,1740.75,57554.2,8867,17916,1,48,40,24,28
2268,0.416,131478,6655.54,138134,8877,17936,4,120,100,60,70
2269,0.407,194367,7262.81,201630,8891,17964,6,168,140,84,104
2270,0.509,22173,9439.51,31613.2,8893,17968,0,24,20,12,16
2271,0.439,53363.7,7308.51,60672.9,8897,17976,1,48,40,24,31
2272,1.024,123530,6510.05,130041,8907,17996,4,120,100,60,74
2273,0.498,138097,1643.7,139742,8919,18020,5,144,120,72,82
2274,3304.83,19752.4,7896.9,30954.4,8921,18024,0,24,20,12,16
2275,0.418,87275.6,6350.63,93626.9,8929,18040,3,96,80,48,55
2276,0.543,118680,1596.31,120277,8939,18060,4,120,100,60,70
2277,0.545,194347,7630.88,201978,8953,18088,6,168,140,84,101
2278,0.555,143765,7860.83,151627,8963,18108,4,120,100,60,74
2279,0.707,228180,8014.14,236195,8979,18140,7,192,160,96,113
2280,3130.92,22548.5,9347.63,35027.3,8981,18144,0,24,20,12,16
2281,0.527,114327,7429.17,121757,8989,18160,3,96,80,48,62
2282,0.549,107554,7698.91,115254,8997,18176,3,96,80,48,58
2283,0.52,266965,7353.68,274319,9017,18216,9,240,200,120,137
2284,0.635,130218,6684.94,136904,9027,18236,4,120,100,60,71
2285,2835.8,22492.4,9311.22,34639.7,9029,18240,0,24,20,12,16
2286,0.539,53350.6,7461.43,60812.8,9033,18248,1,48,40,24,31
2287,0.525,107018,7208.07,114226,9041,18264,3,96,80,48,59
2288,0.589,21561.5,9190.13,30752.4,9043,18268,0,24,20,12,16
2289,0.509,0.299,16421.4,16422.4,9043,18268,0,0,0,0,8
2290,0.316,138042,7329.13,145371,9053,18288,4,120,100,60,74
2291,0.503,174064,6501.99,180567,9067,18316,6,168,140,84,98
2292,0.634,125421,1659.23,127081,9077,18336,4,120,100,60,67
2293,0.546,157278,7355.56,164635,9089,18360,5,144,120,72,86
2294,0.529,85925.1,7548.76,93474.6,9095,18372,2,72,60,36,47
2295,0.637,207507,6656.95,214165,9111,18404,7,192,160,96,113
2296,0.458,247521,8153.24,255675,9129,18440,8,216,180,108,128
2297,3724.15,19763.8,8219.85,31708,9131,18444,0,24,20,12,16
2298,2063.05,19929,8340.14,30332.4,9133,18448,0,24,20,12,16
2299,0.475,47087.4,6513.91,53601.9,9137,18456,1,48,40,24,31
2300,2311.47,19803.2,8028.26,30143.2,9139,18460,0,24,20,12,16
2301,0.458,47263.8,1628.33,48892.8,9143,18468,1,48,40,24,28
2302,0.522,47080.3,6435.94,53516.9,9147,18476,1,48,40,24,31
2303,0.691,0.1,14651.4,14652.4,9147,18476,0,0,0,0,8
2304,0.465,19596.4,8188.71,27785.7,9149,18480,0,24,20,12,16
2305,0.547,122372,6555.83,128928,9159,18500,4,120,100,60,74
2306,0.453,0.141,9662.29,9663.03,9159,18500,0,0,0,0,5
2307,0.3,239546,8071.02,247617,9177,18536,8,216,180,108,125
2308,0.7,396611,7318.66,403930,9205,18592,13,336,280,168,191
2309,0.581,136982,7536.43,144520,9215,18612,4,120,100,60,73
2310,0.569,234485,7202.32,241688,9233,18648,8,216,180,108,122
2311,2949.57,20722.4,8551.77,32224.1,9235,18652,0,24,20,12,16
2312,0.539,20367.8,8566.55,28935.1,9237,18656,0,24,20,12,16
2313,0.516,128684,1685.51,130370,9247,18676,4,120,100,60,73
2314,0.473,231545,6690.03,238236,9265,18712,8,216,180,108,131
2315,0.545,201919,1921.89,203841,9279,18740,6,168,140,84,97
